,Date,Type,Price,Size
35522,2016-08-18 11:36:25,BID,12.78,54500
35523,2016-08-18 11:36:25,ASK,12.79,20000
35524,2016-08-18 11:36:25,ASK,12.79,19500
35525,2016-08-18 11:36:25,ASK,12.79,14500
35526,2016-08-18 11:36:26,BID,12.78,64500
35527,2016-08-18 11:36:26,TRADE,12.79,800
35528,2016-08-18 11:36:26,TRADE,12.79,200
35529,2016-08-18 11:36:26,TRADE,12.79,1500
35530,2016-08-18 11:36:26,ASK,12.79,12000
35531,2016-08-18 11:36:26,TRADE,12.79,8500
35532,2016-08-18 11:36:26,ASK,12.79,3500
35533,2016-08-18 11:36:26,TRADE,12.79,3500
35534,2016-08-18 11:36:26,ASK,12.8,37700
35535,2016-08-18 11:36:26,ASK,12.8,37300
35536,2016-08-18 11:36:26,BID,12.79,400
35537,2016-08-18 11:36:26,BID,12.79,700
35538,2016-08-18 11:36:26,BID,12.79,1200
35539,2016-08-18 11:36:26,BID,12.79,2200
35540,2016-08-18 11:36:26,BID,12.79,2700
35541,2016-08-18 11:36:26,ASK,12.8,27300
35542,2016-08-18 11:36:26,BID,12.79,7700
35544,2016-08-18 11:36:26,ASK,12.8,27700
35545,2016-08-18 11:36:26,ASK,12.8,27600
35546,2016-08-18 11:36:26,BID,12.79,8000
35547,2016-08-18 11:36:26,BID,12.79,8400
35548,2016-08-18 11:36:26,ASK,12.8,27200
35549,2016-08-18 11:36:26,BID,12.79,9400
35550,2016-08-18 11:36:27,BID,12.79,9900
35554,2016-08-18 11:36:27,BID,12.79,44900
35555,2016-08-18 11:36:27,ASK,12.8,22200
35556,2016-08-18 11:36:27,ASK,12.8,21200
35557,2016-08-18 11:36:27,ASK,12.8,20700
35558,2016-08-18 11:36:27,ASK,12.8,20200
35560,2016-08-18 11:36:27,ASK,12.8,20100
35561,2016-08-18 11:36:27,TRADE,12.8,1000
35562,2016-08-18 11:36:27,TRADE,12.8,1000
35563,2016-08-18 11:36:27,TRADE,12.8,1400
35564,2016-08-18 11:36:27,TRADE,12.8,3300
35565,2016-08-18 11:36:27,TRADE,12.8,500
35566,2016-08-18 11:36:27,TRADE,12.8,5000
35567,2016-08-18 11:36:27,TRADE,12.8,100
35568,2016-08-18 11:36:27,TRADE,12.8,100
35569,2016-08-18 11:36:27,TRADE,12.8,5000
35570,2016-08-18 11:36:27,TRADE,12.8,100
35571,2016-08-18 11:36:27,TRADE,12.8,1000
35572,2016-08-18 11:36:27,TRADE,12.8,200
35573,2016-08-18 11:36:27,TRADE,12.8,500
35574,2016-08-18 11:36:27,TRADE,12.8,300
35575,2016-08-18 11:36:27,ASK,12.8,600
35576,2016-08-18 11:36:27,TRADE,12.8,200
35577,2016-08-18 11:36:27,TRADE,12.8,100
35578,2016-08-18 11:36:27,TRADE,12.8,100
35579,2016-08-18 11:36:27,TRADE,12.8,200
35580,2016-08-18 11:36:27,ASK,12.81,28900
35581,2016-08-18 11:36:27,ASK,12.81,28800
35582,2016-08-18 11:36:27,BID,12.8,300
35583,2016-08-18 11:36:27,ASK,12.81,28400
35584,2016-08-18 11:36:27,ASK,12.81,28000
35585,2016-08-18 11:36:27,BID,12.8,600
35586,2016-08-18 11:36:27,BID,12.8,1000
35587,2016-08-18 11:36:27,BID,12.8,2000
35588,2016-08-18 11:36:27,BID,12.8,2500
35589,2016-08-18 11:36:27,ASK,12.81,18000
35591,2016-08-18 11:36:27,BID,12.8,7500
35592,2016-08-18 11:36:27,BID,12.8,7000
35593,2016-08-18 11:36:27,ASK,12.81,18400
35595,2016-08-18 11:36:27,ASK,12.81,18100
35596,2016-08-18 11:36:27,BID,12.8,7500
35597,2016-08-18 11:36:27,BID,12.8,7900
35598,2016-08-18 11:36:27,BID,12.8,8400
35599,2016-08-18 11:36:27,ASK,12.81,17700
35600,2016-08-18 11:36:27,BID,12.8,9400
35601,2016-08-18 11:36:27,ASK,12.81,11700
35602,2016-08-18 11:36:27,ASK,12.81,12100
35603,2016-08-18 11:36:27,BID,12.8,9000
35604,2016-08-18 11:36:27,BID,12.8,8500
35605,2016-08-18 11:36:27,BID,12.8,8200
35606,2016-08-18 11:36:27,ASK,12.81,12000
35608,2016-08-18 11:36:28,TRADE,12.8,300
35609,2016-08-18 11:36:28,TRADE,12.8,1000
35610,2016-08-18 11:36:28,TRADE,12.8,200
35611,2016-08-18 11:36:28,BID,12.8,6700
35612,2016-08-18 11:36:28,BID,12.8,7000
35614,2016-08-18 11:36:29,TRADE,12.81,1000
35615,2016-08-18 11:36:29,BID,12.8,6000
35616,2016-08-18 11:36:29,ASK,12.81,11000
35617,2016-08-18 11:36:29,BID,12.8,6300
35618,2016-08-18 11:36:29,ASK,12.81,10900
35619,2016-08-18 11:36:31,ASK,12.81,10500
35620,2016-08-18 11:36:31,BID,12.8,6700
35621,2016-08-18 11:36:32,BID,12.8,6800
35622,2016-08-18 11:36:32,ASK,12.81,14700
35623,2016-08-18 11:36:32,ASK,12.81,10500
35624,2016-08-18 11:36:33,BID,12.8,7300
35625,2016-08-18 11:36:33,ASK,12.81,10000
35626,2016-08-18 11:36:33,ASK,12.81,9700
35627,2016-08-18 11:36:33,ASK,12.81,9200
35628,2016-08-18 11:36:34,TRADE,12.81,1000
35629,2016-08-18 11:36:34,ASK,12.81,8200
35630,2016-08-18 11:36:36,ASK,12.81,11400
35631,2016-08-18 11:36:36,BID,12.8,7600
35632,2016-08-18 11:36:38,TRADE,12.8,1900
35633,2016-08-18 11:36:38,BID,12.8,5700
35634,2016-08-18 11:36:38,BID,12.8,6700
35635,2016-08-18 11:36:38,TRADE,12.81,3000
35636,2016-08-18 11:36:38,TRADE,12.81,5000
35637,2016-08-18 11:36:38,TRADE,12.81,200
35638,2016-08-18 11:36:38,TRADE,12.81,2300
35639,2016-08-18 11:36:38,ASK,12.81,900
35640,2016-08-18 11:36:38,ASK,12.81,6700
35641,2016-08-18 11:36:39,BID,12.8,16700
35642,2016-08-18 11:36:39,BID,12.8,26700
35643,2016-08-18 11:36:39,ASK,12.81,900
35644,2016-08-18 11:36:39,TRADE,12.8,100
35645,2016-08-18 11:36:39,BID,12.8,26600
35646,2016-08-18 11:36:39,TRADE,12.81,100
35647,2016-08-18 11:36:39,ASK,12.81,800
35648,2016-08-18 11:36:40,TRADE,12.8,1000
35649,2016-08-18 11:36:40,BID,12.8,25600
35650,2016-08-18 11:36:40,TRADE,12.81,800
35651,2016-08-18 11:36:40,ASK,12.82,34100
35652,2016-08-18 11:36:40,BID,12.81,500
35653,2016-08-18 11:36:40,BID,12.81,800
35654,2016-08-18 11:36:40,BID,12.81,1100
35655,2016-08-18 11:36:40,BID,12.81,1500
35656,2016-08-18 11:36:40,BID,12.81,2000
35657,2016-08-18 11:36:40,ASK,12.82,32100
35658,2016-08-18 11:36:40,ASK,12.82,31600
35659,2016-08-18 11:36:40,BID,12.81,3000
35660,2016-08-18 11:36:40,ASK,12.82,29600
35662,2016-08-18 11:36:40,BID,12.81,8000
35663,2016-08-18 11:36:40,ASK,12.82,27600
35664,2016-08-18 11:36:40,ASK,12.82,28100
35665,2016-08-18 11:36:40,BID,12.81,8400
35666,2016-08-18 11:36:40,ASK,12.82,19700
35667,2016-08-18 11:36:40,ASK,12.82,20200
35668,2016-08-18 11:36:40,ASK,12.82,20600
35669,2016-08-18 11:36:40,BID,12.81,7900
35671,2016-08-18 11:36:41,ASK,12.82,20500
35673,2016-08-18 11:36:41,TRADE,12.81,500
35674,2016-08-18 11:36:41,TRADE,12.81,300
35675,2016-08-18 11:36:41,TRADE,12.81,300
35676,2016-08-18 11:36:41,TRADE,12.81,400
35677,2016-08-18 11:36:41,TRADE,12.81,500
35678,2016-08-18 11:36:41,BID,12.81,5900
35679,2016-08-18 11:36:41,BID,12.81,6200
35680,2016-08-18 11:36:41,BID,12.81,6600
35681,2016-08-18 11:36:41,BID,12.81,6900
35682,2016-08-18 11:36:41,BID,12.81,7400
35683,2016-08-18 11:36:41,ASK,12.82,20200
35684,2016-08-18 11:36:41,BID,12.81,7900
35685,2016-08-18 11:36:41,ASK,12.82,19700
35686,2016-08-18 11:36:41,BID,12.81,8200
35687,2016-08-18 11:36:42,ASK,12.82,19300
35688,2016-08-18 11:36:42,BID,12.81,8300
35689,2016-08-18 11:36:42,ASK,12.82,19200
35690,2016-08-18 11:36:42,ASK,12.82,37500
35691,2016-08-18 11:36:42,ASK,12.82,37900
35692,2016-08-18 11:36:42,BID,12.81,7900
35693,2016-08-18 11:36:44,ASK,12.82,38400
35694,2016-08-18 11:36:44,BID,12.81,7600
35695,2016-08-18 11:36:44,BID,12.81,7100
35696,2016-08-18 11:36:44,BID,12.81,2100
35697,2016-08-18 11:36:44,BID,12.81,1800
35698,2016-08-18 11:36:44,BID,12.81,1400
35699,2016-08-18 11:36:44,BID,12.81,900
35700,2016-08-18 11:36:44,BID,12.81,400
35701,2016-08-18 11:36:44,TRADE,12.81,300
35702,2016-08-18 11:36:44,TRADE,12.81,100
35703,2016-08-18 11:36:44,BID,12.8,40900
35704,2016-08-18 11:36:44,ASK,12.81,100
35706,2016-08-18 11:36:44,ASK,12.81,400
35707,2016-08-18 11:36:44,BID,12.8,41300
35710,2016-08-18 11:36:45,ASK,12.81,300
35713,2016-08-18 11:36:45,TRADE,12.8,1200
35714,2016-08-18 11:36:45,BID,12.8,40100
35715,2016-08-18 11:36:45,BID,12.8,40200
35716,2016-08-18 11:36:45,ASK,12.82,38400
35717,2016-08-18 11:36:45,BID,12.8,30200
35719,2016-08-18 11:36:45,ASK,12.82,20100
35722,2016-08-18 11:36:47,ASK,12.81,1400
35723,2016-08-18 11:36:47,BID,12.8,40200
35726,2016-08-18 11:36:48,TRADE,12.81,1400
35727,2016-08-18 11:36:48,ASK,12.82,19800
35728,2016-08-18 11:36:48,TRADE,12.82,1600
35728,2016-08-18 11:36:48,ASK,12.82,18200
35729,2016-08-18 11:36:48,BID,12.81,300
35730,2016-08-18 11:36:48,BID,12.81,700
35732,2016-08-18 11:36:48,BID,12.81,1200
35733,2016-08-18 11:36:48,BID,12.81,2200
35734,2016-08-18 11:36:48,BID,12.81,2700
35735,2016-08-18 11:36:48,BID,12.81,2200
35736,2016-08-18 11:36:48,ASK,12.82,18600
35737,2016-08-18 11:36:48,BID,12.81,2500
35738,2016-08-18 11:36:48,BID,12.81,7500
35739,2016-08-18 11:36:48,BID,12.81,7900
35742,2016-08-18 11:36:48,ASK,12.82,18200
35745,2016-08-18 11:36:50,ASK,12.82,18100
35746,2016-08-18 11:36:50,TRADE,12.81,300
35747,2016-08-18 11:36:50,TRADE,12.81,400
35748,2016-08-18 11:36:50,TRADE,12.81,500
35749,2016-08-18 11:36:50,TRADE,12.81,500
35750,2016-08-18 11:36:50,BID,12.81,6200
35751,2016-08-18 11:36:50,BID,12.81,6500
35752,2016-08-18 11:36:50,BID,12.81,6900
35753,2016-08-18 11:36:50,BID,12.81,7400
35754,2016-08-18 11:36:51,ASK,12.82,18000
35755,2016-08-18 11:36:51,TRADE,12.81,500
35756,2016-08-18 11:36:51,TRADE,12.81,300
35757,2016-08-18 11:36:51,TRADE,12.81,4200
35758,2016-08-18 11:36:51,BID,12.81,2400
35759,2016-08-18 11:36:51,BID,12.81,1600
35760,2016-08-18 11:36:51,ASK,12.82,18400
35761,2016-08-18 11:36:51,BID,12.81,1200
35762,2016-08-18 11:36:51,BID,12.81,800
35763,2016-08-18 11:36:51,BID,12.81,300
35764,2016-08-18 11:36:51,TRADE,12.81,300
35765,2016-08-18 11:36:51,BID,12.8,45200
35766,2016-08-18 11:36:51,ASK,12.81,2100
35767,2016-08-18 11:36:51,ASK,12.81,3300
35768,2016-08-18 11:36:51,BID,12.8,35200
35770,2016-08-18 11:36:51,ASK,12.81,1200
35771,2016-08-18 11:36:51,BID,12.8,35100
35772,2016-08-18 11:36:51,TRADE,12.8,600
35773,2016-08-18 11:36:51,TRADE,12.8,400
35774,2016-08-18 11:36:51,TRADE,12.8,500
35775,2016-08-18 11:36:51,TRADE,12.8,300
35776,2016-08-18 11:36:51,TRADE,12.8,300
35777,2016-08-18 11:36:51,TRADE,12.8,400
35778,2016-08-18 11:36:51,TRADE,12.8,500
35779,2016-08-18 11:36:51,TRADE,12.8,1000
35780,2016-08-18 11:36:51,TRADE,12.8,1000
35781,2016-08-18 11:36:51,BID,12.8,30100
35782,2016-08-18 11:36:51,BID,12.8,30600
35783,2016-08-18 11:36:51,BID,12.8,31100
35784,2016-08-18 11:36:51,BID,12.8,36100
35789,2016-08-18 11:36:51,BID,12.8,36300
35790,2016-08-18 11:36:51,ASK,12.82,28400
35791,2016-08-18 11:36:51,ASK,12.82,18400
35794,2016-08-18 11:36:52,BID,12.8,36000
35796,2016-08-18 11:36:53,TRADE,12.8,1200
35797,2016-08-18 11:36:53,BID,12.8,34800
35798,2016-08-18 11:36:53,TRADE,12.8,1200
35799,2016-08-18 11:36:53,BID,12.8,33600
35800,2016-08-18 11:36:53,BID,12.81,500
35801,2016-08-18 11:36:53,TRADE,12.81,100
35802,2016-08-18 11:36:53,BID,12.81,400
35803,2016-08-18 11:36:53,TRADE,12.81,400
35804,2016-08-18 11:36:53,BID,12.8,34000
35805,2016-08-18 11:36:53,BID,12.8,33600
35806,2016-08-18 11:36:53,TRADE,12.8,1200
35807,2016-08-18 11:36:53,BID,12.8,32400
35808,2016-08-18 11:36:53,ASK,12.81,500
35809,2016-08-18 11:36:53,ASK,12.82,18400
35810,2016-08-18 11:36:53,TRADE,12.8,200
35811,2016-08-18 11:36:53,BID,12.8,32200
35812,2016-08-18 11:36:53,ASK,12.82,30400
35813,2016-08-18 11:36:53,ASK,12.81,500
35814,2016-08-18 11:36:53,ASK,12.81,5500
35815,2016-08-18 11:36:53,ASK,12.81,5800
35816,2016-08-18 11:36:53,ASK,12.81,6800
35817,2016-08-18 11:36:53,ASK,12.81,12600
35818,2016-08-18 11:36:53,BID,12.8,30300
35819,2016-08-18 11:36:53,ASK,12.81,6800
35820,2016-08-18 11:36:53,ASK,12.81,7300
35821,2016-08-18 11:36:53,ASK,12.81,6300
35822,2016-08-18 11:36:54,ASK,12.81,5800
35825,2016-08-18 11:36:55,ASK,12.81,5500
35826,2016-08-18 11:36:55,ASK,12.81,5000
35827,2016-08-18 11:36:55,ASK,12.82,40600
35829,2016-08-18 11:36:55,ASK,12.82,30600
35830,2016-08-18 11:36:55,ASK,12.82,30500
35831,2016-08-18 11:36:55,TRADE,12.82,1500
35832,2016-08-18 11:36:55,ASK,12.82,29000
35833,2016-08-18 11:36:55,BID,12.8,40300
35835,2016-08-18 11:36:56,BID,12.8,39700
35836,2016-08-18 11:36:56,BID,12.8,39600
35837,2016-08-18 11:36:56,BID,12.8,39400
35839,2016-08-18 11:36:57,TRADE,12.8,100
35840,2016-08-18 11:36:57,BID,12.8,39300
35841,2016-08-18 11:36:58,BID,12.81,2000
35844,2016-08-18 11:36:58,BID,12.81,2400
35845,2016-08-18 11:36:59,BID,12.81,2700
35846,2016-08-18 11:36:59,BID,12.81,3000
35847,2016-08-18 11:37:00,ASK,12.82,28600
35848,2016-08-18 11:37:00,BID,12.81,4000
35849,2016-08-18 11:37:00,BID,12.81,4500
35850,2016-08-18 11:37:00,BID,12.81,9500
35851,2016-08-18 11:37:00,ASK,12.82,28500
35852,2016-08-18 11:37:00,ASK,12.82,49000
35853,2016-08-18 11:37:00,BID,12.81,4500
35854,2016-08-18 11:37:00,BID,12.81,3500
35855,2016-08-18 11:37:00,BID,12.81,3200
35856,2016-08-18 11:37:00,ASK,12.82,49400
35857,2016-08-18 11:37:00,BID,12.81,2800
35858,2016-08-18 11:37:00,BID,12.81,31800
35859,2016-08-18 11:37:00,BID,12.81,36800
35860,2016-08-18 11:37:00,ASK,12.82,49000
35861,2016-08-18 11:37:01,TRADE,12.82,1800
35862,2016-08-18 11:37:01,TRADE,12.82,10000
35863,2016-08-18 11:37:01,TRADE,12.82,3600
35864,2016-08-18 11:37:01,TRADE,12.82,100
35865,2016-08-18 11:37:01,TRADE,12.82,500
35866,2016-08-18 11:37:01,TRADE,12.82,500
35867,2016-08-18 11:37:01,TRADE,12.82,3500
35868,2016-08-18 11:37:01,ASK,12.82,29000
35869,2016-08-18 11:37:01,BID,12.81,37300
35870,2016-08-18 11:37:01,ASK,12.82,34000
35871,2016-08-18 11:37:01,BID,12.81,47300
35872,2016-08-18 11:37:02,TRADE,12.81,500
35873,2016-08-18 11:37:02,BID,12.81,46800
35874,2016-08-18 11:37:02,ASK,12.82,34500
35875,2016-08-18 11:37:02,BID,12.81,47100
35876,2016-08-18 11:37:04,BID,12.81,37100
35877,2016-08-18 11:37:04,ASK,12.82,35000
35878,2016-08-18 11:37:04,TRADE,12.81,1200
35879,2016-08-18 11:37:04,BID,12.81,35900
35880,2016-08-18 11:37:04,BID,12.81,35400
35881,2016-08-18 11:37:04,BID,12.81,30400
35882,2016-08-18 11:37:04,TRADE,12.81,300
35883,2016-08-18 11:37:04,TRADE,12.81,300
35884,2016-08-18 11:37:04,TRADE,12.81,500
35885,2016-08-18 11:37:04,TRADE,12.81,100
35886,2016-08-18 11:37:04,BID,12.81,29200
35887,2016-08-18 11:37:04,ASK,12.82,35400
35888,2016-08-18 11:37:04,ASK,12.82,14900
35889,2016-08-18 11:37:04,BID,12.81,34200
35890,2016-08-18 11:37:04,ASK,12.82,14500
35891,2016-08-18 11:37:04,BID,12.81,34700
35892,2016-08-18 11:37:04,BID,12.81,36600
35893,2016-08-18 11:37:05,ASK,12.82,14600
35894,2016-08-18 11:37:07,TRADE,12.81,5000
35895,2016-08-18 11:37:07,BID,12.81,31600
35896,2016-08-18 11:37:07,BID,12.81,26600
35897,2016-08-18 11:37:07,BID,12.81,26100
35898,2016-08-18 11:37:07,ASK,12.82,15000
35899,2016-08-18 11:37:07,TRADE,12.81,1200
35900,2016-08-18 11:37:07,BID,12.81,24900
35901,2016-08-18 11:37:07,ASK,12.82,17700
35902,2016-08-18 11:37:08,BID,12.81,25800
35903,2016-08-18 11:37:08,ASK,12.82,25100
35904,2016-08-18 11:37:08,TRADE,12.81,1200
35905,2016-08-18 11:37:08,BID,12.81,24600
35906,2016-08-18 11:37:12,TRADE,12.81,1200
35907,2016-08-18 11:37:12,BID,12.81,23400
35908,2016-08-18 11:37:12,BID,12.81,23600
35909,2016-08-18 11:37:13,ASK,12.82,25200
35910,2016-08-18 11:37:13,TRADE,12.81,3000
35911,2016-08-18 11:37:13,BID,12.81,20600
35912,2016-08-18 11:37:14,ASK,12.82,24800
35913,2016-08-18 11:37:14,ASK,12.82,25200
35914,2016-08-18 11:37:14,TRADE,12.81,100
35915,2016-08-18 11:37:14,BID,12.81,20500
35916,2016-08-18 11:37:15,ASK,12.82,27200
35917,2016-08-18 11:37:18,BID,12.81,20600
35918,2016-08-18 11:37:19,TRADE,12.81,10000
35919,2016-08-18 11:37:19,BID,12.81,10600
35920,2016-08-18 11:37:19,TRADE,12.81,4500
35921,2016-08-18 11:37:19,BID,12.81,6100
35922,2016-08-18 11:37:19,BID,12.81,6500
35923,2016-08-18 11:37:19,TRADE,12.81,2700
35924,2016-08-18 11:37:19,TRADE,12.81,300
35925,2016-08-18 11:37:19,TRADE,12.81,1900
35926,2016-08-18 11:37:19,TRADE,12.81,900
35927,2016-08-18 11:37:19,TRADE,12.81,200
35928,2016-08-18 11:37:19,TRADE,12.81,100
35929,2016-08-18 11:37:19,TRADE,12.81,400
35930,2016-08-18 11:37:19,BID,12.8,45300
35931,2016-08-18 11:37:19,ASK,12.81,3500
35932,2016-08-18 11:37:19,BID,12.8,44900
35933,2016-08-18 11:37:19,ASK,12.82,24500
35935,2016-08-18 11:37:19,BID,12.8,44800
35936,2016-08-18 11:37:19,BID,12.8,34800
35937,2016-08-18 11:37:19,BID,12.81,400
35939,2016-08-18 11:37:19,ASK,12.82,34500
35940,2016-08-18 11:37:19,BID,12.81,900
35941,2016-08-18 11:37:19,TRADE,12.81,400
35942,2016-08-18 11:37:19,TRADE,12.81,500
35943,2016-08-18 11:37:19,BID,12.8,35200
35944,2016-08-18 11:37:19,BID,12.8,34800
35946,2016-08-18 11:37:19,BID,12.8,35000
35947,2016-08-18 11:37:19,ASK,12.82,35500
35948,2016-08-18 11:37:19,ASK,12.82,55200
35949,2016-08-18 11:37:19,ASK,12.81,5000
35953,2016-08-18 11:37:20,BID,12.8,36300
35955,2016-08-18 11:37:20,ASK,12.81,5300
35956,2016-08-18 11:37:20,ASK,12.81,5400
35957,2016-08-18 11:37:20,ASK,12.81,5700
35958,2016-08-18 11:37:20,ASK,12.81,6100
35959,2016-08-18 11:37:20,ASK,12.81,6600
35960,2016-08-18 11:37:20,ASK,12.81,7100
35961,2016-08-18 11:37:20,BID,12.8,35800
35962,2016-08-18 11:37:20,ASK,12.81,12100
35963,2016-08-18 11:37:21,ASK,12.81,12200
35964,2016-08-18 11:37:21,BID,12.8,35600
35965,2016-08-18 11:37:22,BID,12.8,35100
35966,2016-08-18 11:37:22,BID,12.8,35600
35967,2016-08-18 11:37:22,BID,12.8,35100
35968,2016-08-18 11:37:22,BID,12.8,35600
35969,2016-08-18 11:37:22,BID,12.8,36100
35970,2016-08-18 11:37:22,ASK,12.81,11700
35971,2016-08-18 11:37:23,ASK,12.81,11800
35972,2016-08-18 11:37:23,ASK,12.81,11300
35973,2016-08-18 11:37:23,TRADE,12.81,5000
35974,2016-08-18 11:37:23,ASK,12.81,6300
35975,2016-08-18 11:37:23,ASK,12.81,6000
35976,2016-08-18 11:37:23,BID,12.8,38100
35977,2016-08-18 11:37:24,ASK,12.81,5600
35978,2016-08-18 11:37:24,ASK,12.81,9600
35979,2016-08-18 11:37:25,TRADE,12.81,100
35980,2016-08-18 11:37:25,ASK,12.81,9500
35981,2016-08-18 11:37:26,ASK,12.81,14500
35982,2016-08-18 11:37:26,ASK,12.81,15000
35986,2016-08-18 11:37:27,ASK,12.81,29600
35987,2016-08-18 11:37:27,ASK,12.81,30000
35989,2016-08-18 11:37:27,ASK,12.81,30500
35992,2016-08-18 11:37:27,TRADE,12.8,2500
35993,2016-08-18 11:37:27,BID,12.8,35600
35994,2016-08-18 11:37:27,BID,12.8,35100
35995,2016-08-18 11:37:28,BID,12.8,35300
35996,2016-08-18 11:37:29,ASK,12.81,47300
35997,2016-08-18 11:37:29,ASK,12.81,47500
35998,2016-08-18 11:37:31,TRADE,12.8,2600
35999,2016-08-18 11:37:31,TRADE,12.8,200
36000,2016-08-18 11:37:31,TRADE,12.8,6800
36001,2016-08-18 11:37:31,BID,12.8,25700
36002,2016-08-18 11:37:31,BID,12.8,20700
36003,2016-08-18 11:37:31,BID,12.8,20200
36004,2016-08-18 11:37:31,TRADE,12.8,100
36005,2016-08-18 11:37:31,BID,12.8,20100
36006,2016-08-18 11:37:31,TRADE,12.8,1200
36007,2016-08-18 11:37:31,BID,12.8,18900
36008,2016-08-18 11:37:31,TRADE,12.8,900
36009,2016-08-18 11:37:31,BID,12.8,18000
36010,2016-08-18 11:37:31,ASK,12.81,32900
36011,2016-08-18 11:37:32,TRADE,12.8,100
36012,2016-08-18 11:37:32,BID,12.8,17900
36013,2016-08-18 11:37:34,TRADE,12.8,100
36014,2016-08-18 11:37:34,BID,12.8,17800
36015,2016-08-18 11:37:34,BID,12.8,16800
36017,2016-08-18 11:37:35,ASK,12.81,52100
36021,2016-08-18 11:37:40,ASK,12.81,56100
36022,2016-08-18 11:37:41,BID,12.8,17300
36023,2016-08-18 11:37:41,BID,12.8,22300
36024,2016-08-18 11:37:41,ASK,12.81,55600
36025,2016-08-18 11:37:41,BID,12.8,22800
36026,2016-08-18 11:37:41,ASK,12.81,55100
36027,2016-08-18 11:37:41,ASK,12.81,54700
36028,2016-08-18 11:37:43,ASK,12.81,59500
36029,2016-08-18 11:37:45,ASK,12.81,59600
36030,2016-08-18 11:37:46,TRADE,12.8,100
36031,2016-08-18 11:37:46,BID,12.8,22700
36032,2016-08-18 11:37:46,ASK,12.81,40400
36033,2016-08-18 11:37:46,ASK,12.81,40200
36034,2016-08-18 11:37:48,BID,12.8,23000
36035,2016-08-18 11:37:50,TRADE,12.8,100
36036,2016-08-18 11:37:50,BID,12.8,22900
36037,2016-08-18 11:37:53,BID,12.8,27200
36038,2016-08-18 11:37:54,TRADE,12.8,1600
36039,2016-08-18 11:37:54,TRADE,12.8,400
36040,2016-08-18 11:37:54,BID,12.8,25200
36041,2016-08-18 11:37:55,BID,12.8,25700
36042,2016-08-18 11:37:59,ASK,12.81,35400
36043,2016-08-18 11:37:59,ASK,12.81,30400
36044,2016-08-18 11:38:00,TRADE,12.8,100
36045,2016-08-18 11:38:00,BID,12.8,25600
36046,2016-08-18 11:38:00,ASK,12.81,30300
36047,2016-08-18 11:38:01,ASK,12.81,38800
36048,2016-08-18 11:38:01,ASK,12.81,43800
36049,2016-08-18 11:38:01,ASK,12.81,44200
36050,2016-08-18 11:38:02,ASK,12.81,44700
36051,2016-08-18 11:38:02,ASK,12.81,44200
36052,2016-08-18 11:38:03,ASK,12.81,43800
36053,2016-08-18 11:38:06,BID,12.8,30600
36054,2016-08-18 11:38:06,ASK,12.81,38800
36055,2016-08-18 11:38:07,ASK,12.81,48000
36059,2016-08-18 11:38:07,TRADE,12.8,100
36060,2016-08-18 11:38:07,BID,12.8,30500
36061,2016-08-18 11:38:08,ASK,12.81,53000
36062,2016-08-18 11:38:08,ASK,12.81,53400
36063,2016-08-18 11:38:08,BID,12.8,31400
36064,2016-08-18 11:38:09,BID,12.8,32400
36065,2016-08-18 11:38:09,TRADE,12.8,2000
36066,2016-08-18 11:38:09,BID,12.8,30400
36067,2016-08-18 11:38:11,TRADE,12.8,100
36068,2016-08-18 11:38:11,BID,12.8,30300
36069,2016-08-18 11:38:11,ASK,12.81,53500
36070,2016-08-18 11:38:12,TRADE,12.81,100
36071,2016-08-18 11:38:12,ASK,12.81,53400
36072,2016-08-18 11:38:12,ASK,12.81,53900
36073,2016-08-18 11:38:12,TRADE,12.81,1000
36074,2016-08-18 11:38:12,ASK,12.81,52900
36075,2016-08-18 11:38:12,TRADE,12.8,100
36076,2016-08-18 11:38:12,BID,12.8,30200
36077,2016-08-18 11:38:12,ASK,12.81,52800
36078,2016-08-18 11:38:12,ASK,12.81,52900
36079,2016-08-18 11:38:13,BID,12.8,40200
36080,2016-08-18 11:38:13,ASK,12.81,52500
36081,2016-08-18 11:38:14,TRADE,12.81,4000
36082,2016-08-18 11:38:14,TRADE,12.81,100
36083,2016-08-18 11:38:14,TRADE,12.81,100
36084,2016-08-18 11:38:14,TRADE,12.81,4000
36085,2016-08-18 11:38:14,TRADE,12.81,16800
36086,2016-08-18 11:38:14,TRADE,12.81,200
36087,2016-08-18 11:38:14,TRADE,12.81,4000
36088,2016-08-18 11:38:14,TRADE,12.81,8500
36089,2016-08-18 11:38:14,TRADE,12.81,9200
36090,2016-08-18 11:38:14,TRADE,12.81,5000
36091,2016-08-18 11:38:14,TRADE,12.81,500
36092,2016-08-18 11:38:14,TRADE,12.81,100
36093,2016-08-18 11:38:14,BID,12.81,1900
36094,2016-08-18 11:38:14,ASK,12.82,76300
36095,2016-08-18 11:38:14,BID,12.81,6900
36097,2016-08-18 11:38:14,BID,12.81,7400
36098,2016-08-18 11:38:14,BID,12.81,8400
36099,2016-08-18 11:38:14,ASK,12.82,76200
36100,2016-08-18 11:38:14,ASK,12.82,66200
36101,2016-08-18 11:38:14,ASK,12.82,63800
36102,2016-08-18 11:38:14,ASK,12.82,63400
36103,2016-08-18 11:38:14,BID,12.81,8900
36104,2016-08-18 11:38:14,ASK,12.82,62900
36105,2016-08-18 11:38:14,BID,12.81,9800
36106,2016-08-18 11:38:14,ASK,12.82,62800
36107,2016-08-18 11:38:14,ASK,12.82,58800
